Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,2,7,0.0,0.101,10.491,0.0,0.0,0.0,0.0,0.05,0.0,0.112,0.011,0.378,0.0,0.0,0.139,0.0,0.1,0.434,0.0,2.492,0.001,0.167,0.0,0.0,0.0,0.169,0.0,0.005,0.004,0.074,0.004,0.061,0.595,0.003,0.0
2010,2,8,0.0,0.0,3.406,0.013,0.0,0.01,0.0,0.001,0.007,0.5,0.0,0.047,0.0,0.0,0.403,0.0,0.872,0.002,0.032,0.0,0.0,0.0,0.011,0.006,0.0,0.178,0.0,0.0,0.0,1.258,0.001,0.083,1.421,0.012,0.053
2010,2,9,0.021,0.664,0.908,2.263,0.0,0.0,0.0,0.032,0.354,1.613,0.005,0.186,0.0,0.0,0.0,0.0,5.377,0.0,4.54,0.0,0.021,0.0,0.0,0.009,0.0,0.0,0.011,0.0,0.0,4.727,0.389,0.029,0.009,0.521,0.0
2010,2,10,0.007,0.417,0.0,0.005,0.0,0.0,0.001,0.047,0.0,0.259,1.052,0.411,0.141,0.033,0.0,0.012,0.629,0.515,0.154,4.065,0.126,0.098,0.04,0.144,0.0,0.0,0.013,0.0,0.029,0.18,0.0,0.0,0.0,0.43,0.22
2010,2,11,0.004,0.799,0.0,0.029,0.011,0.024,0.01,0.0,0.0,0.0,1.679,0.346,1.076,0.0,1.597,1.064,0.0,6.741,0.0,0.183,0.0,0.052,0.01,0.813,1.48,0.0,0.008,0.0,0.0,0.107,0.0,0.001,0.1,1.537,1.467
2010,2,12,0.0,0.047,0.411,0.0,1.283,0.0,0.001,0.052,0.085,0.349,1.014,0.0,8.953,0.009,2.084,0.0,0.024,0.789,0.091,0.474,0.0,0.001,0.217,12.721,2.123,0.056,0.017,0.0,0.747,0.0,0.002,0.0,0.0,0.209,0.0
2010,2,13,0.0,0.0,0.786,0.005,1.751,0.0,0.009,0.11,0.002,2.007,9.231,0.005,0.564,0.0,0.302,0.0,0.0,0.0,1.017,0.0,0.0,0.0,0.0,1.07,0.549,0.024,0.0,0.001,0.075,0.0,0.0,0.25,0.13,0.0,0.026
2010,2,14,0.0,0.151,3.126,0.0,0.0,0.013,0.079,0.123,0.0,0.918,2.45,0.042,0.001,0.008,0.012,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.061,6.842,0.004,0.0,0.014,0.003,0.259,0.0,0.0,1.444,0.005,0.0
2010,2,15,0.0,0.0,2.867,0.006,0.0,0.138,0.0,0.0,0.138,5.306,0.0,0.523,0.095,0.0,0.031,0.0,0.0,0.0,0.007,0.0,0.348,0.0,0.034,0.002,0.324,0.015,0.0,0.0,0.167,0.083,0.0,0.008,0.0,0.042,0.006
2010,2,16,0.0,0.017,0.0,0.372,0.0,0.59,0.0,0.948,0.0,0.0,0.0,0.214,0.002,0.204,0.0,0.0,0.0,0.0,0.0,0.007,0.076,0.0,0.477,1.625,0.261,0.091,0.0,0.0,0.0,0.169,0.0,0.0,0.134,0.0,0.019
2010,2,17,0.0,0.0,0.0,0.012,0.092,0.0,0.446,0.0,0.0,0.161,0.0,0.0,0.285,7.601,1.95,0.0,1.079,0.0,0.0,0.663,0.007,0.0,0.0,1.684,0.018,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.0,0.0,0.125
2010,2,18,0.0,0.222,0.008,0.105,0.0,0.0,0.007,0.013,0.13,0.0,0.0,0.0,0.818,0.089,0.0,0.01,0.617,0.0,0.0,0.026,0.009,0.0,0.004,0.031,0.03,0.624,0.01,0.489,0.0,0.527,0.0,0.004,0.458,0.0,0.0
2010,2,19,0.0,0.362,0.049,0.0,0.272,0.0,0.0,0.038,0.099,0.026,0.011,0.0,0.093,0.495,0.0,0.0,0.0,0.147,0.111,0.006,0.091,0.0,1.005,0.123,1.289,0.0,0.015,13.279,0.307,1.113,0.055,0.0,0.0,0.0,0.001
